material_id,formula,formation_energy,ehull,band_gap,is_magnetic,magnetic_ordering,total_magnetization,spacegroup
mp-861958,Ti2MnBe,-0.203390732399426,0.0,0.0,False,NM,0.0,225
mp-863690,Ti2MnCo,-0.378944631149426,0.0,0.0,True,FiM,0.1931028,225
mp-861983,Ti2MnFe,-0.33844832864942703,0.0,0.0,True,FiM,2.1694268,225
mp-1064731,Ti2MnGa,-0.265266170524426,0.10857628749999901,0.052500000000000005,True,FiM,0.0005734,216
mp-1018015,Ti2MnGe,-0.24415239989942603,0.294413374553572,0.0,True,FM,0.1136331,216
mp-1018041,Ti2MnIn,-0.051165427816092006,0.140179595550001,0.0137,True,FiM,0.0011558,216
mp-865569,Ti2MnIr,-0.702065421149425,0.0,0.0,False,NM,0.0,225
mp-865712,Ti2MnNi,-0.33839350364942505,0.0,0.0,True,FM,1.0200602,225
mp-865768,Ti2MnOs,-0.504274896149425,0.0,0.0,True,FiM,0.7016793,225
mp-972396,Ti2MnRe,-0.298680711774427,0.022898578449995002,0.0,True,FiM,1.4459491,225
mp-866218,Ti2MnRh,-0.572736533649425,0.0,0.0,False,NM,1.62e-05,225
mp-865469,Ti2MnRu,-0.504777263649424,0.0,0.0,True,FiM,0.7026108,225
mp-999047,Ti2MnSi,-0.33391479614942504,0.24447294437500303,0.0,True,FM,0.026573299999999002,216
mp-999083,Ti2MnSn,-0.144651599899425,0.179744865133929,0.0,True,FiM,1.049192,216
mp-1187433,Ti2MnTc,-0.35536476239942605,0.010174555616666001,0.0,True,FiM,1.7444215,225
mp-865807,Ti2MoIr,-0.6356605766666661,0.0,0.0,False,NM,1.4700000000000002e-05,225
mp-1187420,Ti2MoOs,-0.446474903333331,0.021620270000003,0.0,False,NM,8e-07,225
mp-1187417,Ti2MoPd,-0.395192630833332,0.0,0.0,False,NM,1.8e-06,225
mp-865803,Ti2MoPt,-0.697750280833332,0.0,0.0,False,NM,5e-07,225
mp-865529,Ti2NiIr,-0.6409541466666661,0.0,0.0,False,NM,2.8900000000000005e-05,225
mp-865591,Ti2NiMo,-0.285534419166667,0.0,0.0,False,NM,5.6300000000000006e-05,225
mp-1187424,Ti2OsRh,-0.7089899566666661,0.015226427499998002,0.0,False,NM,0.0009739,225
mp-865842,Ti2OsRu,-0.8354517870833361,0.0,0.0,False,NM,2e-07,225
mp-865717,Ti2ReIr,-0.7583951897916651,0.0,0.0,False,NM,4.0300000000000004e-05,225
mp-865728,Ti2ReNi,-0.42686366229166706,0.0,0.0,True,FM,0.802765499999999,225
mp-865533,Ti2ReOs,-0.6421273164583351,0.0035615131250560004,0.0,False,NM,1.86e-05,225
mp-865538,Ti2RePd,-0.5250984064583331,0.0,0.0,False,NM,2.1e-06,225
mp-865877,Ti2RePt,-0.7411143114583321,0.069125050000003,0.0,False,NM,0.0005296,225
mp-865948,Ti2ReRh,-0.6564465847916661,0.0,0.0,False,NM,5e-07,225
mp-972275,Ti2ReRu,-0.6359912952083341,0.008236759999999,0.0,False,NM,0.00046879999999900005,225
mp-972241,Ti2ReTc,-0.48592693145833304,0.0,0.0,False,NM,2.3800000000000003e-05,225
mp-1187444,Ti2RuRh,-0.7358315641666661,0.0164103225,0.0,False,NM,2.8300000000000003e-05,225
mp-1008689,Ti2Si,0.265850752037036,0.9676537746296301,0.0,True,FM,3.8233194999999993,216
mp-1008688,Ti2Sn,0.235037845555559,0.601374775000003,0.0,True,FM,3.9043225,216
mp-865840,Ti2TcIr,-0.8466084554166671,0.0,0.0,False,NM,1.7000000000000003e-05,225
mp-865878,Ti2TcNi,-0.47977720041666605,0.0,0.0,False,NM,0.003181,225
mp-865876,Ti2TcOs,-0.7029357108333331,0.0,0.0,False,NM,7.650000000000003e-05,225
mp-865931,Ti2TcPd,-0.565572565833331,0.0,0.0,False,NM,2.44e-05,225
mp-865928,Ti2TcPt,-0.8098699183333301,0.0,0.0,False,NM,6.0400000000000004e-05,225
mp-865649,Ti2TcRh,-0.733145390416666,0.0,0.0,False,NM,2.4e-06,225
mp-865650,Ti2TcRu,-0.695527502083333,0.0,0.0,False,NM,3.55e-05,225
mp-972238,Ti2VIr,-0.5512849641666651,0.0,0.0,True,FM,1.8804695999999992,225
mp-1187461,Ti2VOs,-0.49700734583333106,0.0,0.0,True,FM,5.6332112,225
mp-866183,Ti2ZnRe,-0.31400189229166703,0.0,0.0,False,NM,0.0001907,225
mp-866187,Ti2ZnTc,-0.34634031791666103,0.0,0.0,False,NM,6.7e-06,225
mp-1193476,Ti3(Co10B3)2,-0.32513783293103804,0.0024834134482700004,0.0,True,FiM,15.127042,225
mp-1193912,Ti3(Ni10B3)2,-0.42577401775862506,0.0,0.0,False,NM,4.9000000000000005e-06,225
mp-999027,Ti3Al,-0.17853670874999802,0.11868281749999901,0.0,True,FM,1.976297999999999,225
mp-998988,Ti3Ga,-0.19212561687500002,0.12925891749999902,0.0,True,FM,1.7340149,225
mp-998987,Ti3Ge,-0.30229709805555405,0.192272555972222,0.0,True,FM,1.6881304,225
mp-998979,Ti3In,-0.029837814166666,0.09522677999999901,0.0,True,FM,1.983287499999999,225
mp-865899,Ti3Os,-0.440499652499998,0.0,0.0,True,FiM,2.7904051,225
mp-998986,Ti3Si,-0.332359741805554,0.193992525138888,0.0,True,FM,1.702169099999999,225
mp-998982,Ti3Sn,-0.213547178750001,0.1055072875,0.0,True,FM,1.8176856,225
mp-1217247,Ti4CoNi,-0.287449128888891,0.0,0.0,True,FiM,3.3584395,216
mp-1217206,Ti4Cu2O,-0.8511176311904771,0.12287100714285601,0.0,False,NM,0.7563961,216
mp-1217190,Ti4Fe2O,-0.39476445190476,0.718093777857141,0.0,True,FiM,13.9904657,216
mp-1217277,Ti4FeNi,-0.263262120138888,0.015678900277777002,0.0,False,NM,0.138835799999999,216
mp-1104320,Ti4GaS8,-1.546356299294871,0.004524247884607,0.0,True,FM,2.5995113,216
mp-1217173,Ti4Mn2O,-0.5032554830993441,0.51104239984286,0.0,True,FiM,24.4483618,216
mp-1217223,Ti4Ni2O,-0.347091537261904,0.7514951924999991,0.0,False,NM,0.0133726,216
mp-1192877,Ti6Al16Co7,-0.515703900775857,0.008310763879309001,0.0,True,FM,2.922936,225
mp-1208277,Ti6Al16Fe7,-0.37604262551724105,0.032533209094828,0.0,True,FiM,5.9490566,225
mp-1193121,Ti6Al16Ir7,-0.761984236206896,0.0,0.0,False,NM,0.1097944,225
mp-865235,Ti6Al16Ni7,-0.5638814393103441,0.0,0.0,False,NM,9e-07,225
mp-1192680,Ti6Al16Os7,-0.5721906540517231,0.07253532340516901,0.0,False,NM,0.8734404,225
mp-1194178,Ti6Al16Pd7,-0.6708122936206871,0.020043311293104,0.0,False,NM,0.001462599999999,225
mp-978976,Ti6Al16Pt7,-0.8932724372413781,0.004601559203859001,0.0,False,NM,1e-07,225
mp-1194450,Ti6Al16Rh7,-0.7392818303448281,0.022590278620685002,0.0,False,NM,1.0493661,225
mp-1193118,Ti6Al16Ru7,-0.6033621586206861,0.081440361149423,0.0,True,FM,1.7172559,225
mp-1208242,Ti6Be15Cu8,-0.227755846379309,0.0,0.0,False,NM,7.599999999999997e-06,225
mp-1208302,Ti6Co16Ge7,-0.370801112931035,0.057023756120689,0.0,False,NM,0.004233499999999,225
mp-672677,Ti6Co16Si7,-0.509692878448277,0.097954313189651,0.0,False,NM,0.0107195,225
mp-1194136,Ti6Ga16Co7,-0.36999305931034504,0.043132956268473,0.0,True,FM,1.294618,225
mp-1193995,Ti6Ga16Ir7,-0.496652149310345,0.0233197440047,0.0,False,NM,0.0018862,225
mp-1194458,Ti6Ga16Ni7,-0.42013131068965504,0.037770524982756,0.0,False,NM,0.0361373,225
mp-1194441,Ti6Ga16Os7,-0.23034985931034502,0.187364179534482,0.0,False,NM,0.008613299999999,225
mp-1193532,Ti6Ga16Pt7,-0.5403571293103441,0.08236950781609301,0.0,False,NM,0.0304987,225
mp-1193834,Ti6Ga16Rh7,-0.547499290344828,0.043440030803288,0.0,False,NM,1.0002603,225
mp-1194115,Ti6Ga16Ru7,-0.37194769103448305,0.11794478187931201,0.0,False,NM,0.018646299999999002,225
mp-582759,Ti6Ni16Ge7,-0.49148484465517106,0.019529786482759,0.0,False,NM,0.011433599999999001,225
mp-3337,Ti6Si7Ni16,-0.686153449999999,0.0,0.0,False,NM,2.1e-06,225
mp-16482,TiAlAu2,-0.47678674416666605,0.028322346666666002,0.0,False,NM,6e-06,225
mp-5407,TiAlCo2,-0.6043146191666661,0.0,0.0,True,FiM,1.0003066,225
mp-4771,TiAlCu2,-0.335837534166666,0.0,0.0,False,NM,2e-07,225
mp-31187,TiAlFe2,-0.45416650083333204,0.0,0.0,True,FiM,0.973423199999999,225
mp-998980,TiAlFeCo,-0.574893555833333,0.0,0.12460000000000002,False,NM,4.9000000000000005e-06,216
mp-1187464,TiAlIr2,-0.907798535833331,0.000500310000003,0.0,True,FM,0.9783731,225
mp-7187,TiAlNi2,-0.623069183333332,0.0,0.0,False,NM,7.21e-05,225
mp-865442,TiAlOs2,-0.695056386666667,0.002101471153842,0.0,False,NM,2.03e-05,225
mp-865441,TiAlPd2,-0.7750691391666641,0.0,0.0,False,NM,0.000304099999999,225
mp-866153,TiAlRh2,-0.983009850833333,0.0,0.0,False,NM,4e-07,225
mp-866155,TiAlRu2,-0.830631444166666,0.0,0.0,False,NM,3e-07,225
mp-961718,TiAsRh,-0.42897138694444403,0.443658255833334,0.0,False,NM,0.0009155,216
mp-1100442,TiAuBr,0.253401070555555,1.211767545555555,0.0,False,NM,0.0002017,216
mp-962077,TiAuCl,0.144590312638882,1.232790341111115,0.0,False,NM,0.0004964,216
mp-10143,TiB,0.675268715416667,1.552782301249999,0.0,False,NM,0.0071934,216
mp-1245924,TiB12,-0.103710172564101,0.15003629602564,0.0,False,NM,0.0013905,225
mp-866139,TiBe2Ir,-0.5618180808333341,0.0,0.0,False,NM,0.0,225
mp-1187463,TiBe2Pt,-0.575025725833334,0.015290991499997,0.0,False,NM,0.2113319,225
mp-1217010,TiBe4Nb,-0.168036743888888,0.03760362597222,0.0,True,FM,1.129111599999999,216
mp-866152,TiBeCo2,-0.422010977083334,0.0,0.0,False,NM,2.4e-06,225
mp-866154,TiBeIr2,-0.8116055345833341,0.0,0.0,False,NM,3e-07,225
mp-866143,TiBeRh2,-0.791811782083327,0.0,0.0,False,NM,1.22e-05,225
mp-961722,TiBiRh,-0.031065807777778003,0.46318227666666806,0.0,False,NM,0.0021789,216
mp-631,TiC,-0.965351713333333,0.0,0.0,False,NM,1e-07,225
mp-4612,TiCo2Ge,-0.499881817083333,0.0,0.0,True,FiM,2.0001207,225
mp-3657,TiCo2Si,-0.6928583329166661,0.0,0.0,True,FM,2.000001,225
mp-21467,TiCo2Sn,-0.371400094583333,0.0,0.0,True,FiM,2.0005216,225
mp-961700,TiCoAs,-0.23487453222222102,0.46770136500000103,0.0,True,FiM,0.934520399999999,216
mp-1216950,TiCoNiSn,-0.36165156958333305,0.05811619933035501,0.0,True,FM,0.6061244,216
mp-5967,TiCoSb,-0.658718782222221,0.0,1.043199999999999,False,NM,0.0,216
mp-1216949,TiCoSn,-0.316109056111111,0.069511311319444,0.0,True,FM,0.976952399999999,216
mp-20453,TiCoSn,0.307187757222222,0.6928081246527791,0.0,True,FM,1.0533154,216
mp-631575,TiCrAg,0.8785086724999991,0.914861944722224,0.0,True,FM,3.152066699999999,216
mp-1187470,TiCrTc2,-0.22197038666666502,0.037379602499999005,0.0,True,FM,0.043851999999999,225
mp-1207191,TiCu2Sb,0.087509524761905,0.36447802142857105,0.0,True,FM,0.9422967,225
mp-1206917,TiCu2Sn,-0.067168944401041,0.11485032296875002,0.0,False,NM,0.0316617,225
mp-1100413,TiCuB,-0.237408117743055,0.37234697447916604,0.17930000000000001,False,NM,0.0004163,216
mp-11882,TiCuHg2,0.17923134067708402,0.251147664999997,0.0,False,NM,0.0040013,216
mp-282,TiF2,-3.013348831111111,0.24846837740740702,0.436399999999999,True,FM,2.0000162,225
mp-999002,TiFe2As,-0.329577977708333,0.17247486750000202,0.0,True,FiM,1.0051516,225
mp-866375,TiFe2Ge,-0.479640722083333,0.0,0.17089999999999902,False,NM,0.0,225
mp-998970,TiFe2Sb,-0.296498755833333,0.027202134999995003,0.0,True,FiM,1.0039343,225
mp-866141,TiFe2Si,-0.6748571133333341,0.0,0.401599999999998,False,NM,0.0,225
mp-19963,TiFe2Sn,-0.269572492083334,0.0,0.04870000000000001,False,NM,4.85e-05,225
mp-998974,TiFeCoAs,-0.36153024520833305,0.14052260000000102,0.0,True,FM,2.0015318,216
mp-1018012,TiFeCoGe,-0.46164263208333306,0.028118637499999002,0.0,True,FM,1.0033117,216
mp-998973,TiFeCoSb,-0.35177621333333303,0.18582680249999903,0.0,True,FM,2.0042184,216
mp-998971,TiFeCoSi,-0.631628308333333,0.029189958749999002,0.0,True,FM,1.0028496,216
mp-10755,TiFeSb,-0.431601187777778,0.0,0.0,True,FiM,0.9880355999999991,216
mp-961660,TiFeSe,-0.740190481892361,0.19599215250000102,0.860599999999999,False,NM,0.00017539999999900002,216
mp-22589,TiFeSn,0.40751253388888903,0.7100512963333321,0.0,True,FiM,1.4770855,216
mp-961673,TiFeTe,-0.650884536666657,0.0,0.9852000000000001,False,NM,0.0,216
mp-20145,TiGaCo2,-0.515181305208333,0.0,0.0,True,FiM,1.0139966,225
mp-1187459,TiGaCu2,-0.23654066770833201,0.0,0.0,False,NM,1e-06,225
mp-636320,TiGaFe2,-0.36047026270833205,0.0,0.0,True,FiM,0.9416348,225
mp-998964,TiGaFeCo,-0.47178935270833305,0.0,0.0,False,NM,2.8e-06,216
mp-866142,TiGaIr2,-0.6825293677083321,0.00010071450000200001,0.0,True,FM,1.0014568,225
mp-30657,TiGaNi2,-0.5410241252083321,0.0,0.0,False,NM,1.4100000000000002e-05,225
mp-866140,TiGaPd2,-0.6581097702083271,0.0,0.0,False,NM,4.43e-05,225
mp-567679,TiGaRh,-0.16754120694444402,0.5522633249999961,0.0,False,NM,0.0002503,216
mp-866157,TiGaRh2,-0.843888940208326,0.0,0.0,False,NM,3e-07,225
mp-865448,TiGaRu2,-0.620254325208332,0.0,0.0,False,NM,1.48e-05,225
mp-1187473,TiGaTc2,-0.279868680208333,0.014973979999998001,0.0,False,NM,3.97e-05,225
mp-1008680,TiGePt,-0.9806829755555521,0.0,0.8822000000000001,False,NM,0.0,216
mp-961671,TiGePt,-0.5181297755555551,0.46255319999999805,0.0,False,NM,0.0002069,216
mp-1187497,TiGeRh2,-0.661962002083333,0.045937554999996,0.0,False,NM,0.0467053,225
mp-865640,TiGeRu2,-0.764102924166667,0.0,0.0,False,NM,6e-07,225
mp-1060435,TiH,-0.35665482270833204,0.053561411250001,0.0,False,NM,0.0,225
mp-24161,TiH2,-0.529519081388888,0.004339413333332,0.0,False,NM,0.0009527,225
mp-621348,TiInAu2,-0.28474494249999904,0.064867727500001,0.0,False,NM,0.0040923,225
mp-865548,TiInCo2,-0.22475766500000002,0.0,0.0,True,FiM,1.1831027,225
mp-22725,TiInCu2,-0.107351714999998,0.0,0.0,False,NM,7.05e-05,225
mp-998965,TiInFe2,-0.037745229999999005,0.17479369833333303,0.0,True,FiM,0.9719777,225
mp-22463,TiInNi2,-0.335994847499999,0.032136004999996005,0.0,False,NM,1.6400000000000002e-05,225
mp-866168,TiInPd2,-0.5699135724999991,0.0,0.0,False,NM,5.1200000000000004e-05,225
mp-866170,TiInRh2,-0.6416888299999971,0.0,0.0,False,NM,0.0022226,225
mp-865531,TiMn2Al,-0.33561966979885105,0.0,0.0,True,FiM,4.4163424,225
mp-865780,TiMn2Ga,-0.23709498417385003,0.033829182187499,0.0,True,FiM,3.0322184,225
mp-866376,TiMn2Ge,-0.340109056048851,0.034273724267244,0.0,True,FiM,1.989115099999999,225
mp-865652,TiMn2Si,-0.5069638372988511,0.0,0.0,True,FiM,2.0001942,225
mp-865678,TiMn2V,-0.276929562298851,0.0,0.0,True,FiM,0.8560186,225
mp-865656,TiMn2W,-0.24186066979885001,0.0,0.0,False,NM,9e-07,225
mp-865537,TiMnCo2,-0.28086934531609303,0.0,0.0,True,FiM,5.0148001,225
mp-1187499,TiMnIr2,-0.5778051828160901,0.00306081551724,0.0,True,FM,4.9557426,225
mp-865523,TiMnRh2,-0.570469517816091,0.0,0.0,True,FM,4.9304371,225
mp-1187245,TiMo2W,-0.111944689166662,0.0010803131578990001,0.0,False,NM,0.0001193,225
mp-492,TiN,-1.9426672827083311,0.0,0.0,False,NM,4e-07,225
mp-998908,TiN,-1.64079266270833,0.30187462000000104,0.0,False,NM,0.0007662999999990001,216
mp-1521905,TiNb(SnO3)2,-2.427762888333333,0.18636178174998702,0.0,False,NM,0.0862168,225
mp-1216666,TiNbCr4,0.096457240555556,0.096457240555555,0.0,False,NM,1.1200000000000001e-05,216
mp-865653,TiNbRe2,-0.43279193791666104,0.0,0.0,False,NM,4.5e-05,225
mp-980649,TiNbRu2,-0.5052464116666681,0.031425779166667,0.0,False,NM,0.001164299999999,225
mp-865655,TiNbTc2,-0.487201369166665,0.0,0.0,False,NM,3.46e-05,225
mp-10261,TiNi2Sb,-0.40260896833333204,0.098220998958332,0.0,False,NM,0.0109319,225
mp-3740,TiNi2Sn,-0.432280602083332,0.035854841160712005,0.0,False,NM,0.0055841,225
mp-1216682,TiNi4GeO8,-1.940748564880951,0.0,2.4005,True,FM,7.9733827999999995,216
mp-961694,TiNiGe,-0.012492179444444002,0.663704380833332,0.0,False,NM,0.007672099999999,216
mp-20952,TiNiSb,-0.557564111111111,0.0,0.0,False,NM,6.0400000000000004e-05,216
mp-581712,TiNiSb,-0.10099648111111001,0.45656763000000106,0.0,False,NM,0.0002004,216
mp-22782,TiNiSn,0.170788010555555,0.70021036,0.0,False,NM,0.0010504,216
mp-623646,TiNiSn,0.134768280555556,0.664190630000001,0.0,False,NM,4e-07,216
mp-924130,TiNiSn,-0.529422349444445,0.0,0.45270000000000005,False,NM,0.0,216
mp-2664,TiO,-2.635512259166669,0.272444019999998,0.0,False,NM,1e-05,225
mp-1008677,TiO2,-3.199730607777778,0.308324844166666,1.056499999999999,False,NM,9.66e-05,225
mp-961705,TiPtPb,-0.14813270055556402,0.52099810166667,0.0,False,NM,0.0001002,216
mp-1187511,TiRe2Mo,-0.352883280416662,0.0,0.0,False,NM,2.1800000000000005e-05,225
mp-865664,TiRe2W,-0.40707848291666604,0.0,0.0,False,NM,1.3100000000000002e-05,225
mp-865665,TiReTc2,-0.322698332291665,0.039950444809662006,0.0,False,NM,6.54e-05,225
mp-1206908,TiSbRh,-0.33756545111111,0.31626119282051,0.0,False,NM,0.000976,216
mp-31458,TiSbRu,-0.44228286472222006,0.15207364041666602,0.0,False,NM,0.0180123,216
mp-865680,TiSiOs2,-0.722548200416667,0.0,0.0,False,NM,1e-07,225
mp-961659,TiSiPd,-0.6683081322222241,0.19690920749999702,0.4087,False,NM,0.000386899999999,216
mp-961706,TiSiPt,-1.010377284722219,0.060328260833333,0.9013,False,NM,0.0,216
mp-865681,TiSiRu2,-0.9612671704166681,0.0,0.0,False,NM,1e-07,225
mp-865669,TiSiTc2,-0.582430327916668,0.0,0.0,False,NM,0.00047759999999900005,225
mp-1216635,TiSnIr,-0.5687147961111131,0.008294697424240001,0.0,True,FM,0.9995242,216
mp-961682,TiSnPd,-0.6324236455555551,0.0,0.20389999999999903,False,NM,0.0,216
mp-865679,TiSnPd2,-0.603945289166667,0.023623566874999002,0.0,False,NM,3.1e-06,225
mp-30847,TiSnPt,-0.938612322222217,0.0,0.7908000000000001,False,NM,0.0,216
mp-1206684,TiSnRh,-0.11759556277777701,0.43786011177536205,0.0,False,NM,0.0005071,216
mp-1216641,TiSnRh,-0.551326402777775,0.004129271775363001,0.0,True,FM,1.016326,216
mp-865707,TiSnRh2,-0.656580962083332,0.0,0.0,False,NM,0.0084978,225
mp-865888,TiSnRu2,-0.6434530166666651,0.0,0.0,False,NM,0.0,225
mp-1187489,TiTc2Ge,-0.40573391416666704,0.0,0.0,False,NM,0.0017530999999990002,225
mp-866213,TiTc2Mo,-0.395030951666662,0.0,0.0,False,NM,1e-07,225
mp-865809,TiTc2Sb,-0.40152703916666604,0.0,0.0,False,NM,1e-06,225
mp-1187492,TiTc2Sn,-0.267453366666664,0.0,0.0,False,NM,6.810000000000004e-05,225
mp-865810,TiTc2W,-0.44598740166666606,0.0,0.0,False,NM,2.299999999999998e-06,225
mp-961646,TiTeOs,-0.299078620555557,0.389576181666665,0.43770000000000003,False,NM,0.001679,216
mp-1100412,TiTeRu,-0.533593638055554,0.193916748750002,0.786099999999999,False,NM,0.0023212,216
mp-1208163,TiTl2BF6,-2.130824644916668,0.676116151416662,0.0,True,FM,0.9874769,225
mp-631374,TiTl2W,0.792433242500003,0.8037247858333311,0.0,False,NM,0.003374599999999,225
mp-15635,TiTl3F6,-2.653224633333335,0.095722137666659,0.0,True,FM,0.798619899999999,225
mp-865916,TiVRe2,-0.46495339041666706,0.0,0.0,False,NM,1.7000000000000003e-05,225
mp-1100772,TiVRu2,-0.5375355541666661,0.035782759999996,0.0,True,FiM,0.4381981,225
mp-865914,TiVTc2,-0.49707345916666706,0.0,0.0,False,NM,0.0010389,225
mp-631373,TiVW,1.122897118888886,1.163865205555552,0.0,True,FiM,0.6862317,216
mp-1187491,TiZn2Pd,-0.37718005583333203,0.016788422499998002,0.0,False,NM,5.9e-06,225
mp-865730,TiZnAu2,-0.35065394333333405,0.0,0.0,False,NM,9.4e-06,225
mp-865898,TiZnCo2,-0.34412606583333305,0.0,0.0,False,NM,3e-06,225
mp-865930,TiZnCu2,-0.166646768333333,0.0,0.0,False,NM,4.6700000000000003e-05,225
mp-865048,TiZnIr2,-0.7074610533333321,0.0,0.0,False,NM,4.4e-06,225
mp-865093,TiZnNi2,-0.401892963333332,0.0,0.0,False,NM,8.7e-06,225
mp-865079,TiZnPd2,-0.581745330833332,0.0,0.0,False,NM,6e-06,225
mp-861619,TiZnPt2,-0.742613298333331,0.018284721666664002,0.0,False,NM,1.0300000000000001e-05,225
mp-861961,TiZnRh2,-0.7726216583333261,0.0,0.0,False,NM,8e-07,225
mp-151,Tl,0.029167420000000003,0.029167420000000003,0.0,False,NM,1.699999999999999e-06,225
mp-1208169,Tl2CrF6,-2.436103412962965,0.064846507083331,0.0,True,FM,2.0000138,225
mp-989555,Tl2InGaF6,-2.381190492083334,0.0,2.3602,False,NM,0.0003313,225
mp-29562,Tl2MoCl6,-1.374365319629633,0.0,0.0,True,FM,2.0000002,225
mp-27834,Tl2PtCl6,-1.186853145185187,0.0,1.7373999999999992,False,NM,0.0,225
mp-5033,Tl2SiF6,-2.836305280555557,0.0,4.976,False,NM,2e-07,225
mp-631548,Tl2SiNi,0.638950250833332,0.8742779852083331,0.0,False,NM,0.011812099999999002,225
mp-27832,Tl2SnCl6,-1.431323001296296,0.0,2.4814,False,NM,0.0,225
mp-27833,Tl2TeCl6,-1.2225430959259231,0.0,2.5741,False,NM,0.0,225
mp-1208154,Tl2VF6,-2.614846212222223,0.0,0.0,True,FM,0.999999899999999,225
mp-29556,Tl2WCl6,-1.337106920740742,0.0,0.0,True,FM,2.0000001,225
mp-1187632,Tl3B,0.9822966577083321,0.9822966577083321,0.0,False,NM,0.0017338,225
mp-1187513,Tl3Cd,0.083450475000006,0.083450475000006,0.0,False,NM,0.0476568,225
mp-1205742,Tl3CrF6,-2.447200462000004,0.0,3.2437,True,FM,2.9999998,225
mp-1205667,Tl3FeF6,-2.278096453,0.0,2.6238,True,FM,4.9999994999999995,225
mp-1187539,Tl3Ga,0.09724636562500401,0.09724636562500401,0.0,False,NM,0.0013966999999990002,225
mp-1205554,Tl3GaF6,-2.311866914,0.0,3.327699999999999,False,NM,0.0,225
mp-971826,Tl3H,0.408598028749999,0.408598028749999,0.0,False,NM,0.0008502,225
mp-971750,Tl3Ir,0.522891524999998,0.522891524999998,0.0,False,NM,0.001116499999999,225
mp-20116,Tl3Ir(NO2)6,1.010915487272726,1.902906866249996,0.0,True,FiM,5.9995769,225
mp-972082,Tl3Si,0.361464877500004,0.361464877500004,0.0,False,NM,0.0016385,225
mp-1205535,Tl3VF6,-2.370383564999997,0.047964231249999004,0.0,True,FM,1.9995673999999992,225
mp-981380,Tl3Zn,0.13085037999999802,0.13085037999999802,0.0,False,NM,0.0027967,225
mp-569932,Tl7(Ag18Te11)2,-0.25945775707692204,0.00042836975000100006,0.0,False,NM,0.0993326,225
mp-1187527,TlAgPd2,-0.171764640892853,0.007857433869041001,0.0,False,NM,0.00016309999999900002,225
mp-1007770,TlAs,0.116687025833329,0.116687025833329,0.0,False,NM,0.001435399999999,216
mp-631519,TlBCl2,0.420787941874998,1.56157055722222,0.7963,False,NM,5.2e-06,216
mp-631520,TlBTe2,0.8922200985416651,1.1698621656250001,0.0,False,NM,0.0018223,216
mp-1208058,TlBi3F10,-2.529673092499998,0.0,4.4399999999999995,False,NM,0.0,225
mp-568560,TlBr,-1.146353669166671,0.004668182499997,2.2962,False,NM,0.0,225
mp-567465,TlC,2.10802690958333,2.10802690958333,0.0,False,NM,0.000112199999999,225
mp-866188,TlCdRh2,-0.07693455249999501,0.0,0.0,False,NM,9e-06,225
mp-569639,TlCl,-1.31958458666667,0.0062336574999970005,2.5369,False,NM,0.0,225
mp-30530,TlClO4,-0.6997980705555561,0.0,4.570699999999999,False,NM,0.0,216
mp-631563,TlCoAs2,0.617852347291666,0.8354406266666671,0.0,False,NM,2.499999999999999e-06,225
mp-631546,TlCoBi,0.8453412447777751,0.859769715333328,0.0,True,FM,1.9878366,216
mp-631559,TlCoMo2,0.6595458695833321,0.6595458695833321,0.0,True,FiM,0.2043644,216
mp-631428,TlCoW,1.413196156666671,1.413196156666671,0.0,True,FiM,1.0692232,216
mp-631371,TlCuIr,0.526797712222228,0.526797712222226,0.0,False,NM,0.0001946,216
mp-2175,TlF,-1.814429789999998,0.05713117125000201,2.211699999999999,False,NM,0.0,225
mp-571102,TlI,-0.8661446141666691,0.0,2.208599999999999,False,NM,0.0,225
mp-1002222,TlN,0.971186535833332,0.971186535833332,0.0,False,NM,0.000126499999999,225
mp-1007778,TlN,0.733738815833334,0.733738815833334,0.0,False,NM,8.640000000000001e-05,216
mp-1007776,TlP,0.20813198867856902,0.234726988166666,0.0,False,NM,0.0005737,216
mp-865232,TlPd2Au,-0.18658769749999402,0.003176981124994,0.0,False,NM,0.0,225
mp-5478,TlPd3O4,-0.9432176497916661,0.0,1.056499999999999,False,NM,0.0,225
mp-1208033,TlPt3O4,-0.881812971666668,0.0,1.4306,False,NM,0.0,225
mp-1002219,TlSb,0.056415752619052004,0.071025235,0.0,False,NM,0.001679,216
mp-631409,TlTcIr2,0.624160577812503,0.7793902272916711,0.0,True,FM,3.931463,225
mp-631475,TlZn2Tc,0.5903279925,0.6800756266666631,0.0,False,NM,3.9e-06,216
mp-10660,Tm,0.057614779999994,0.057614779999994,0.0,False,NM,9e-07,225
mp-1202074,Tm11Cd45,-0.167567730982142,0.004116547678573001,0.0,False,NM,0.5238691,216
mp-21608,Tm2(Ni7B2)3,-0.357758620172412,0.0,0.0,False,NM,0.0631748,225
mp-1187588,Tm2AgAu,-0.6765553587500001,0.004178418749994001,0.0,False,NM,2e-07,225
mp-979176,Tm2AgHg,-0.46825434062500104,0.0,0.0,False,NM,8e-07,225
mp-865300,Tm2AgIr,-0.663874632916668,0.018141618281253002,0.0,False,NM,3e-07,225
mp-865279,Tm2AgOs,-0.39871063374999904,0.0,0.0,False,NM,2e-07,225
mp-865281,Tm2AgPt,-0.8966955737499941,0.012716216249991,0.0,False,NM,2.3500000000000002e-05,225
mp-865282,Tm2AgRu,-0.40883406291667,0.0,0.0,False,NM,3e-07,225
