material_id,formula,formation_energy,ehull,band_gap,is_magnetic_x,magnetic_ordering,total_magnetization_x,spacegroup,heusler_type,is_magnetic_y,total_magnetization_y
mp-865147,Be2CuRu,-0.248225409999999,0.000840249999997,0.0,False,NM,2.6200000000000003e-05,225,full,False,2.6200000000000003e-05
mp-631516,Be2HgTe,0.703955182708332,0.989136153124998,0.0,False,NM,0.001094299999999,225,full,False,0.001094299999999
mp-865003,Be2IrPd,-0.601694587499999,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-867280,Be2IrPt,-0.7096500949999981,0.0,0.0,False,NM,1.5e-06,225,full,False,1.5e-06
mp-1183419,Be2IrRu,-0.3871435625,0.0,0.0,False,NM,7.599999999999997e-06,225,full,False,7.599999999999997e-06
mp-865229,Be2NiIr,-0.5821398599999981,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-866224,Be2NiPt,-0.642503884999998,0.0,0.0,True,FM,0.155494499999999,225,full,True,0.155494499999999
mp-864895,Be2NiRh,-0.591903532499999,0.0,0.0,False,NM,5.7e-06,225,full,False,5.7e-06
mp-1183421,Be2NiRu,-0.3541496075,0.00452384875,0.0,False,NM,0.0002567,225,full,False,0.0002567
mp-864961,Be2PdPt,-0.6840280950000001,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-866115,Be2PdRh,-0.650607097499999,0.0,0.0,False,NM,2.4e-06,225,full,False,2.4e-06
mp-862600,Be2PtRh,-0.7654158374999991,0.0,0.0,False,NM,2.299999999999998e-06,225,full,False,2.299999999999998e-06
mp-631496,Be2ReCl,0.960056829374999,1.865869271406251,0.0,False,NM,0.0123679,216,full,False,0.0123679
mp-866024,Be2RhAu,-0.414462902499998,0.0,0.0,False,NM,5.799999999999999e-06,225,full,False,5.799999999999999e-06
mp-867307,Be2RuAu,-0.257657087499998,0.0,0.0,False,NM,6.47e-05,225,full,False,6.47e-05
mp-865021,Be2RuPt,-0.518279809999999,0.0,0.0,False,NM,0.0004548,225,full,False,0.0004548
mp-4262,BeAlB,-0.052399171388889,0.0,0.0,False,NM,4e-07,216,half,False,4e-07
mp-865966,BeAlIr2,-0.7749259637500001,0.0,0.0,False,NM,5e-07,225,full,False,5e-07
mp-862287,BeAlRh2,-0.8688942487500011,0.0,0.0,False,NM,1e-07,225,full,False,1e-07
mp-1183409,BeAsRu2,-0.243328645624999,0.027374849375001,0.0,False,NM,0.0003105,225,full,False,0.0003105
mp-631507,BeBiOs2,0.9701943362499992,1.050343917610293,0.0,False,NM,0.0090426,216,full,False,0.0090426
mp-862706,BeCo2Ge,-0.2954152475,0.0,0.0,False,NM,0.0005712,225,full,False,0.0005712
mp-865901,BeCo2Si,-0.5671847212500001,0.0,0.0,False,NM,2.9800000000000003e-05,225,full,False,2.9800000000000003e-05
mp-1183416,BeCrFe2,-0.10977993875,0.0,0.0,False,NM,5.35e-05,225,full,False,5.35e-05
mp-867837,BeCrRu2,-0.142905241249999,0.0,0.0,False,NM,3e-06,225,full,False,3e-06
mp-631505,BeCuBr,0.5713827866666661,1.306132023333334,0.076999999999999,False,NM,1.4e-05,216,half,False,1.4e-05
mp-862669,BeFe2Si,-0.379209641249999,0.0,0.0,True,FM,1.2013536,225,full,True,1.2013536
mp-867840,BeFeRh2,-0.326204368749999,0.0,0.0,True,FM,4.1952038,225,full,True,4.1952038
mp-984721,BeGaCo2,-0.273360490625,0.0080290625,0.0,False,NM,2.299999999999998e-06,225,full,False,2.299999999999998e-06
mp-867116,BeGaIr2,-0.493593135624998,0.0,0.0,False,NM,2.299999999999998e-06,225,full,False,2.299999999999998e-06
mp-862291,BeGaRh2,-0.671457313124999,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-631450,BeGe2Te,0.513970239583333,0.7991512099999991,0.0,False,NM,0.001864,216,full,False,0.001864
mp-631541,BeGeB,0.7571133102777781,0.764078784791667,0.0,False,NM,0.0003483,216,half,False,0.0003483
mp-862713,BeGeRu2,-0.279699512499998,0.0,0.0,False,NM,3.15e-05,225,full,False,3.15e-05
mp-631497,BeInBi,0.7127795761111101,0.740610409999998,0.0,False,NM,0.000257499999999,216,half,False,0.000257499999999
mp-631467,BeInSi2,0.7485456745833331,0.7485456745833331,0.0,False,NM,0.000325,216,full,False,0.000325
mp-867828,BeNbRu2,-0.27588973375,0.0,0.0,False,NM,0.0003772,225,full,False,0.0003772
mp-631537,BeReB,0.8464212311111101,1.2495247475,0.0,False,NM,0.0030114,216,half,False,0.0030114
mp-862622,BeRu2W,-0.206969273749999,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-631578,BeSbAs2,0.6346474724999991,0.6393781443749991,0.0,False,NM,0.0003292,225,full,False,0.0003292
mp-865904,BeSiIr2,-0.663109713750001,0.0,0.0,False,NM,3.299999999999999e-06,225,full,False,3.299999999999999e-06
mp-865792,BeSiNi2,-0.508235893749999,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-867107,BeSiOs2,-0.295685938749999,0.0,0.0,False,NM,1.5300000000000003e-05,225,full,False,1.5300000000000003e-05
mp-1008491,BeSiP2,0.5609131214285721,0.933508565,0.0,False,NM,0.000204299999999,225,full,False,0.000204299999999
mp-867767,BeSiRh2,-0.812091816249999,0.0,0.0,False,NM,4.2e-06,225,full,False,4.2e-06
mp-867835,BeSiRu2,-0.5546445212500011,0.0,0.0,False,NM,3.4e-05,225,full,False,3.4e-05
mp-631462,BeTcSe,0.416852705885416,1.103111281666666,0.0,False,NM,0.0002881,216,half,False,0.0002881
mp-866288,BeVCo2,-0.280405191249999,0.0,0.0,True,FiM,0.9993382,225,full,True,0.9993382
mp-867304,BeVFe2,-0.232274796249999,0.0,0.0,True,FiM,0.9740513,225,full,True,0.9740513
mp-867275,BeVOs2,-0.248326893749997,0.0,0.0,False,NM,0.0002654,225,full,False,0.0002654
mp-867874,BeVRu2,-0.351394493749999,0.0,0.0,False,NM,4.999999999999999e-06,225,full,False,4.999999999999999e-06
mp-631535,BeW2Cl,0.8665887737500001,1.615826205625001,0.0,False,NM,0.1010605,225,full,False,0.1010605
mp-631571,Bi2OsAu,0.7218321493749961,0.7218321493749961,0.0,True,FM,0.139317599999999,225,full,True,0.139317599999999
mp-631577,BiAs2Os,0.7428304074999941,0.970749996249999,0.0,False,NM,0.001570099999999,216,full,False,0.001570099999999
mp-631539,BiBCl,1.5898406582407412,2.0539569512963,0.0,False,NM,0.0068781,216,half,False,0.0068781
mp-631511,BiBTe,1.101091086388886,1.25353608861111,0.0,False,NM,0.00035,216,half,False,0.00035
mp-631482,BiMoRh,0.524144535000004,0.7002014387499991,0.0,False,NM,0.0044434,216,half,False,0.0044434
mp-1183442,BiPd2Au,-0.189795123750002,0.02427540224999,0.0,False,NM,0.0,225,full,False,0.0
mp-631474,BiSb2Os,0.7353753435416761,0.798371127291673,0.0,False,NM,0.0006351,225,full,False,0.0006351
mp-631440,BiTeIr,0.9243571516666592,1.232165209166673,0.0,False,NM,3.399999999999998e-06,216,half,False,3.399999999999998e-06
mp-983850,Ca2AgAu,-0.55499469375,0.025546808749999,0.0,False,NM,2.8e-06,225,full,False,2.8e-06
mp-983598,Ca2AgBi,-0.728312803333341,0.027510130208334,0.0,False,NM,0.0048904,225,full,False,0.0048904
mp-983566,Ca2AgGe,-0.5064037787500001,0.056231793409089,0.0,False,NM,5.4e-06,225,full,False,5.4e-06
mp-864991,Ca2AgPb,-0.466619667916664,0.0,0.0,False,NM,0.0001347,225,full,False,0.0001347
mp-1183456,Ca2AgPd,-0.461979811249998,0.033896488020833,0.0,False,NM,0.0004504,225,full,False,0.0004504
mp-1183516,Ca2AgRh,-0.299633551249998,0.051606258958335,0.0,False,NM,2.2e-06,225,full,False,2.2e-06
mp-867751,Ca2AgSn,-0.532931791666665,0.0,0.0,False,NM,1.0800000000000002e-05,225,full,False,1.0800000000000002e-05
mp-867113,Ca2AsAu,-1.093239665624999,0.040253862187515,0.1981,False,NM,0.0,225,full,False,0.0
mp-867799,Ca2BiAu,-0.9215019562500012,0.000284773125013,0.0002,False,NM,0.0,225,full,False,0.0
mp-1183448,Ca2CdGa,-0.390616901874999,0.0151266525,0.0,False,NM,5.2e-06,225,full,False,5.2e-06
mp-1183458,Ca2CdHg,-0.439013755625001,0.00332135,0.0,False,NM,1.38e-05,225,full,False,1.38e-05
mp-977453,Ca2CdIn,-0.412268204166666,0.0,0.0,False,NM,2.5800000000000004e-05,225,full,False,2.5800000000000004e-05
mp-865167,Ca2CdPb,-0.492539167499998,0.0,0.0,False,NM,4e-07,225,full,False,4e-07
mp-861940,Ca2CdSn,-0.551291871249999,0.0,0.0,False,NM,1.77e-05,225,full,False,1.77e-05
mp-631696,Ca2CoW,1.029828753333333,1.029828753333333,0.0,True,FM,1.077572,216,full,True,1.077572
mp-1183482,Ca2CuRh,-0.239972575069444,0.035739592986111,0.0,False,NM,0.0021123,225,full,False,0.0021123
mp-1226627,CeMg2Ni,-0.018098449999998,0.173408901875001,0.0,True,AFM,0.142613799999999,216,full,True,0.142613799999999
mp-865037,CeMgAg2,-0.162358384583332,0.019158329374999,0.0,True,FM,1.3096361,225,full,True,1.3096361
mp-1183717,CeMgAu2,-0.648001093749997,0.0,0.0,True,FM,1.1935752,225,full,True,1.1935752
mp-1183727,CeMgCd2,-0.202599081249998,0.0,0.0,True,FM,1.1435484,225,full,True,1.1435484
mp-1183744,CeMgHg2,-0.381915385000003,0.0,0.0,True,FM,0.9802168,225,full,True,0.9802168
mp-13254,CeMgZn2,-0.273050123749999,0.0,0.0,True,FM,0.8761481,225,full,True,0.8761481
mp-1183768,CeNdHg2,-0.5121771431250011,0.000743022500003,0.0,True,FiM,0.2899034,225,full,True,0.2899034
mp-1183819,CeNdZn2,-0.175518341874998,0.100424128750002,0.0,True,FM,1.1925496,225,full,True,1.1925496
mp-34976,CeOF,-4.0010658,0.083501268333336,0.0,True,FM,0.9993622,216,half,True,0.9993622
mp-1183814,CePbAu2,-0.5589214249999951,0.0,0.0,True,FM,0.974214999999999,225,full,True,0.974214999999999
mp-1183812,CePmMg2,0.006334738125,0.07691734125,0.0,True,FM,1.1783771,225,full,True,1.1783771
mp-983551,CePmTl2,-0.475523181874997,0.0,0.0,True,FiM,0.6198737,225,full,True,0.6198737
mp-983559,CePmZn2,-0.248268974374998,0.0,0.0,True,FM,1.0521288,225,full,True,1.0521288
mp-1183860,CePrHg2,-0.507816801666663,0.000200059999997,0.0,True,FiM,0.260938499999999,225,full,True,0.260938499999999
mp-1183722,CePrMg2,0.010507304583334,0.0830273975,0.0,True,FM,1.1024626,225,full,True,1.1024626
mp-1183845,CeSmMg2,0.00174646875,0.06423026875,0.0,True,FM,1.0467861,225,full,True,1.0467861
mp-1183757,CeSmTl2,-0.298414765416666,0.016373712500002,0.0,True,FiM,0.621698099999999,225,full,True,0.621698099999999
mp-1183758,CeSmZn2,-0.248229848749999,0.035519875,0.0,True,FM,1.1144752,225,full,True,1.1144752
mp-867310,CeSnAu2,-0.656840798749994,0.0,0.0,True,FM,1.0220219,225,full,True,1.0220219
mp-867298,CeTlAg2,-0.161305699166667,0.004450603888888,0.0,True,FM,1.0964941,225,full,True,1.0964941
mp-867361,CeTlAu2,-0.516936933333336,0.0,0.0,True,FM,1.0640292,225,full,True,1.0640292
mp-1184197,CeTmIn2,-0.5620050000000021,0.0,0.0,True,FM,0.9153657,225,full,True,0.9153657
mp-1183796,CeTmMg2,-0.021953490833336,0.033561233333333,0.0,True,FM,0.9565591,225,full,True,0.9565591
mp-984048,CeYIn2,-0.587677257499997,0.0,0.0,True,FM,0.8637954,225,full,True,0.8637954
mp-866045,CeYMg2,0.000285212500001,0.047628005,0.0,True,FM,1.171073,225,full,True,1.171073
mp-1006256,CeYTl2,-0.460305484999999,0.0,0.0,True,FM,0.6270721,225,full,True,0.6270721
mp-984049,CeYZn2,-0.262224127499999,0.020968032500001,0.0,True,FM,1.0158957,225,full,True,1.0158957
mp-867186,CeZn2Ag,-0.216130537916665,0.028436172348484,0.0,True,FM,0.8141066,225,full,True,0.8141066
mp-1183743,CeZnAu2,-0.532446484999998,0.026783639687497,0.0,False,NM,0.0176587,225,full,False,0.0176587
mp-12801,CoCu2Sn,0.200921928749999,0.248861766666666,0.0,True,FM,1.0655801,225,full,True,1.0655801
mp-631310,CoReGe2,0.5981970912499961,0.634434378124996,0.0,True,FM,0.484087699999999,216,full,True,0.484087699999999
mp-1062795,CoSI,0.1874278025,0.664607446250002,0.0,True,FM,2.0114207,216,half,True,2.0114207
mp-1008277,CrCo2As,0.021477920624999,0.162609864999999,0.0,True,FM,4.994962,225,full,True,4.994962
mp-1018080,CrCo2Bi,0.383140220000001,0.383140220000001,0.0,True,FM,5.001237,225,full,True,5.001237
mp-1183740,CrCo2Ge,-0.114220481249999,0.0,0.0,True,FM,3.9989286,225,full,True,3.9989286
mp-1018082,CrCo2Sb,0.071086779583332,0.120381471249999,0.0,True,FM,4.9944516,225,full,True,4.9944516
mp-1008224,CrCo2Si,-0.229811197499998,0.018480944374999,0.0,True,FM,4.0004652,225,full,True,4.0004652
mp-1009593,CrCoTe,-0.050198278888888,0.208413515833332,0.0,True,FiM,3.0174209,216,half,True,3.0174209
mp-1007924,CrCu2Si,0.208971618766668,0.316730743250001,0.0,True,FM,3.3497926,225,full,True,3.3497926
mp-1100441,CrCuB,0.266352726666667,0.5401955608333341,0.0,True,FM,1.9994674,216,half,True,1.9994674
mp-1008225,CrFe2Sb,0.140628065,0.199129489999999,0.0,True,FM,3.0171368,225,full,True,3.0171368
mp-1018068,CrFe2Si,-0.23806202,0.072284900416665,0.0,True,FM,1.9996215,225,full,True,1.9996215
mp-1008226,CrFe2Sn,0.25434606875,0.255708534999998,0.0,True,FM,4.0285434,225,full,True,4.0285434
mp-1009592,CrFeTe,-0.010901138888887,0.247710655833333,0.0,True,FiM,2.0012812,216,half,True,2.0012812
mp-567981,CrGaCo2,-0.076226381249998,0.02157659625,0.0,True,FM,3.0081604,225,full,True,3.0081604
mp-30570,CrGaFe2,-0.027434201874998,0.086920204765625,0.0,True,FiM,0.9951089,225,full,True,0.9951089
mp-1183690,CrGaRh2,-0.385778979374999,0.0,0.0,True,FM,3.1131696,225,full,True,3.1131696
mp-1183688,CrGaRu2,-0.205630712500003,0.0,0.0,True,FiM,1.3161369,225,full,True,1.3161369
mp-631421,CrGaTe,0.356367661944444,0.7426674763888901,0.0,True,FM,4.6751824,216,half,True,4.6751824
mp-961725,CrGeRh,-0.014577054999998,0.359923949999998,0.0,True,FM,3.5376503,216,half,True,3.5376503
mp-1206594,CrGeRu2,-0.287216905000001,0.0,0.0,True,FiM,2.0245505,225,full,True,2.0245505
mp-16735,CrInCo2,0.197613787708334,0.203058120416667,0.0,True,FM,3.115169,225,full,True,3.115169
mp-1007961,CrInCu2,0.175193845178572,0.201800347142858,0.0,True,FM,3.3509644,225,full,True,3.3509644
mp-1007991,CrInNi2,0.046278841250002,0.152881741249999,0.0,True,FM,3.4573721,225,full,True,3.4573721
mp-631404,CrIrRu,0.62380179555556,0.7386745100000021,0.0,True,FiM,1.7321705,216,half,True,1.7321705
mp-631502,CrNi2Hg,0.40069030875,0.40069030875,0.0,True,FM,3.9975329,216,full,True,3.9975329
mp-1018161,CrNiSb,-0.015090736666666,0.154392663333332,0.0,True,FM,3.0077274,216,half,True,3.0077274
mp-865791,CrSiRu2,-0.495204123750003,0.0,0.0,True,FiM,2.0073762,225,full,True,2.0073762
mp-1183708,CrSnRh2,-0.272315713749999,0.017585407499998,0.0,True,FM,4.1249301,225,full,True,4.1249301
mp-1206591,CrSnRu2,-0.05645200455357,0.006014486071428,0.0,True,FiM,2.0190708,225,full,True,2.0190708
mp-1185537,Cs2HgTe,-0.8529707771192531,0.0,1.8046,False,NM,0.0,225,full,False,0.0
mp-1183766,Cs2KRb,0.032940831484913,0.032940831484913,0.0,False,NM,0.0016649,225,full,False,0.0016649
mp-866100,Er2CuOs,-0.310016727499999,0.0,0.0,False,NM,3.5e-06,225,full,False,3.5e-06
mp-1184092,Er2CuPd,-0.613074276666665,0.014831338333326,0.0,False,NM,6.099999999999997e-06,225,full,False,6.099999999999997e-06
mp-862940,Er2CuPt,-0.860273706666667,0.013169655833337,0.0,False,NM,1e-07,225,full,False,1e-07
mp-862944,Er2CuRu,-0.385642007499998,0.0,0.0,False,NM,2.4e-06,225,full,False,2.4e-06
mp-1184097,Er2CuTc,-0.151292746249996,0.084457972812501,0.0,False,NM,7.52e-05,225,full,False,7.52e-05
mp-866004,Er2InAg,-0.393797592083329,0.0,0.0,False,NM,1.49e-05,225,full,False,1.49e-05
mp-1184102,Er2InHg,-0.5538206235416681,0.004654065000003,0.0,False,NM,0.002977999999999,225,full,False,0.002977999999999
mp-861984,Er2IrPd,-0.963495954999996,0.0,0.0,False,NM,2.8e-06,225,full,False,2.8e-06
mp-861985,Er2IrRh,-0.9427768949999972,0.0,0.0,False,NM,3.13e-05,225,full,False,3.13e-05
mp-867214,Er2IrRu,-0.6863176874999981,0.0,0.0,False,NM,3.799999999999998e-06,225,full,False,3.799999999999998e-06
mp-861946,Er2MgAl,-0.254361973749999,0.0,0.0,False,NM,3e-07,225,full,False,3e-07
mp-1184086,Er2MgCd,-0.166499903749998,0.008728464999999,0.0,False,NM,0.0006631,225,full,False,0.0006631
mp-1184090,Er2MgGa,-0.317217078124998,0.043858688020834,0.0,False,NM,0.0026403,225,full,False,0.0026403
mp-863702,Er2MgIn,-0.287367275416663,0.0,0.0,False,NM,0.0023317,225,full,False,0.0023317
mp-1184112,Er2MgOs,-0.173458086249997,0.054174876125002,0.0,False,NM,7.499999999999998e-06,225,full,False,7.499999999999998e-06
mp-1184126,Er2MgTc,-0.029198859999999,0.081721297812499,0.0,False,NM,0.0007455,225,full,False,0.0007455
mp-983556,Er2MgTl,-0.198388384583333,0.017700571000001,0.0,False,NM,0.002157499999999,225,full,False,0.002157499999999
mp-862992,Er2NiIr,-0.708694914999996,0.016456293750001,0.0,False,NM,0.000239099999999,225,full,False,0.000239099999999
mp-867344,Er2NiOs,-0.356068614999997,0.047857004125002,0.0,True,FiM,0.319955899999999,225,full,True,0.319955899999999
mp-862615,Er2NiRu,-0.450974312499996,0.0,0.0,True,FiM,0.3360545,225,full,True,0.3360545
mp-867213,Er2OsPd,-0.605359682499996,0.022984457250001,0.0,False,NM,6e-06,225,full,False,6e-06
mp-983555,Er2PdAu,-0.9481179916666632,0.030108422499999,0.0,False,NM,2.0200000000000003e-05,225,full,False,2.0200000000000003e-05
mp-1184099,Er2PdPt,-1.180886901666667,0.02991314583334,0.0,False,NM,1.65e-05,225,full,False,1.65e-05
mp-983581,Er2PdRh,-0.9299678574999992,0.008980392499998,0.0,False,NM,2.34e-05,225,full,False,2.34e-05
mp-866281,Er2PdRu,-0.705442597499997,0.0,0.0,False,NM,1.2400000000000002e-05,225,full,False,1.2400000000000002e-05
mp-1184081,Er2RuAu,-0.6295216224999991,0.007891515937497,0.0,False,NM,8.060000000000001e-05,225,full,False,8.060000000000001e-05
mp-1184144,Er2RuPt,-0.8471825649999991,0.0,0.0,False,NM,0.001164699999999,225,full,False,0.001164699999999
mp-863666,Er2RuRh,-0.689887254999998,0.0,0.0,False,NM,1.3e-06,225,full,False,1.3e-06
mp-1184130,Er2TcAg,-0.161452126666665,0.0941347128125,0.0,False,NM,1.4700000000000002e-05,225,full,False,1.4700000000000002e-05
mp-863667,Er2TlAg,-0.335633251250001,0.0,0.0,False,NM,0.000270799999999,225,full,False,0.000270799999999
mp-861628,Er2TlCd,-0.308721125833336,0.0,0.0,True,FM,0.543041099999999,225,full,True,0.543041099999999
mp-1184101,Er2TlHg,-0.389082723958337,0.003447342499998,0.0,False,NM,0.002123899999999,225,full,False,0.002123899999999
mp-1184088,Er2TlIn,-0.363351155000001,0.0,0.0,False,NM,8.2e-06,225,full,False,8.2e-06
mp-1184108,Er2TlZn,-0.316837043333334,0.011835085625,0.0,False,NM,0.0011516,225,full,False,0.0011516
mp-1184083,Er2ZnAg,-0.336409840416665,0.011313474999999,0.0,False,NM,1.13e-05,225,full,False,1.13e-05
mp-983908,Er2ZnAu,-0.676950140416664,0.018334206562506,0.0,False,NM,5.299999999999997e-06,225,full,False,5.299999999999997e-06
mp-983583,Er2ZnCu,-0.303155337499998,0.010586814999999,0.0,False,NM,3.6e-06,225,full,False,3.6e-06
mp-1184077,Er2ZnGa,-0.54113835041667,0.02596401453125,0.0,False,NM,0.003123,225,full,False,0.003123
mp-1184082,Er2ZnHg,-0.466456912291672,0.012107527500003,0.0,False,NM,1.3e-06,225,full,False,1.3e-06
mp-862788,Er2ZnIn,-0.469514457916666,0.033003704583332,0.0,False,NM,0.000847,225,full,False,0.000847
mp-862789,Er2ZnIr,-0.6742044650000001,0.019343443333331,0.0,False,NM,0.0,225,full,False,0.0
mp-861636,Er2ZnOs,-0.326975474999997,0.0145133148125,0.0,False,NM,1.5700000000000002e-05,225,full,False,1.5700000000000002e-05
mp-862895,Er2ZnRu,-0.402019619999996,0.0,0.0,False,NM,3e-07,225,full,False,3e-07
mp-862914,Er2ZnTc,-0.214296069999999,0.075875870312501,0.0,False,NM,0.0010628,225,full,False,0.0010628
mp-864646,ErAgHg2,-0.31478544166667,0.0,0.0,False,NM,9e-07,225,full,False,9e-07
mp-977535,ErAlAg2,-0.330594085833331,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-1206953,ErBiPd,-1.024012719444447,0.0,0.0,False,NM,1.899999999999999e-06,216,half,False,1.899999999999999e-06
mp-1206955,ErBiPd,-0.57748750277778,0.446525216666664,0.246999999999999,False,NM,0.0021435,216,half,False,1.899999999999999e-06
mp-30454,ErBiPt,-1.166693212777782,0.0,0.0,False,NM,3e-07,216,half,False,3e-07
mp-977378,ErCdAg2,-0.268889338333331,0.0,0.0,False,NM,1.18e-05,225,full,False,1.18e-05
mp-1184163,ErCdAu2,-0.663572987500001,0.0,0.0,False,NM,4.1e-06,225,full,False,4.1e-06
mp-1184161,ErCdHg2,-0.333100646249999,0.0,0.0,False,NM,3.9300000000000007e-05,225,full,False,3.9300000000000007e-05
mp-863738,ErCdPd2,-0.7462033175,0.0,0.0,False,NM,5.099999999999999e-06,225,full,False,5.099999999999999e-06
mp-1184167,ErCdPt2,-0.836436717499997,0.019687186750002,0.0,False,NM,4.1e-06,225,full,False,4.1e-06
mp-863739,ErCdRh2,-0.5866167199999971,0.0,0.0,False,NM,2.4e-06,225,full,False,2.4e-06
mp-863711,ErGaRh2,-0.8602678368749961,0.0,0.0,False,NM,5.4e-06,225,full,False,5.4e-06
mp-1184155,ErHfIr2,-0.883600587499998,0.051184872500002,0.0,False,NM,0.0044735,225,full,False,0.0044735
mp-1184159,ErHfRu2,-0.604877744999999,0.0,0.0,False,NM,3.1e-06,225,full,False,3.1e-06
mp-30340,ErInAg2,-0.351657399999997,0.0,0.0,False,NM,1.0100000000000002e-05,225,full,False,1.0100000000000002e-05
mp-30376,ErInAu2,-0.781622655833331,0.0,0.0,False,NM,9e-06,225,full,False,9e-06
mp-4552,ErInCu2,-0.38584118166667,0.023198708333332,0.0,False,NM,1.8700000000000004e-05,225,full,False,1.8700000000000004e-05
mp-11371,ErInPd2,-0.8393273691666661,0.0,0.0,False,NM,1.12e-05,225,full,False,1.12e-05
mp-1184166,ErInPt2,-1.042279470833335,0.04139165442308,0.0,False,NM,3e-06,225,full,False,3e-06
mp-977400,ErInRh2,-0.7824713066666661,0.0,0.0,False,NM,2e-07,225,full,False,2e-07
mp-1184202,ErLuCu2,-0.298483732499999,0.0,0.0,False,NM,0.0018472,225,full,False,0.0018472
mp-1184169,ErLuHg2,-0.5589149587500011,0.0,0.0,False,NM,1.3400000000000002e-05,225,full,False,1.3400000000000002e-05
mp-977551,ErLuMg2,-0.039560056666664,0.001666537500002,0.0,False,NM,3.83e-05,225,full,False,3.83e-05
mp-1184303,ErLuPd2,-0.979492949999997,0.0063775425,0.0,False,NM,1.97e-05,225,full,False,1.97e-05
mp-1184345,ErLuRh2,-0.976852509166666,0.011047467499999,0.0,False,NM,0.0002468,225,full,False,0.0002468
mp-1184363,ErLuRu2,-0.426893411666665,0.0,0.0,False,NM,9.97e-05,225,full,False,9.97e-05
mp-1184360,ErLuZn2,-0.397832844999999,0.003064054999999,0.0,False,NM,6.5e-06,225,full,False,6.5e-06
mp-1184227,ErMg2Sc,-0.028891146249998,0.010227802499999,0.0,False,NM,8.800000000000001e-05,225,full,False,8.800000000000001e-05
mp-1184233,ErMgAg2,-0.295765719583332,0.0,0.0,False,NM,6.3e-06,225,full,False,6.3e-06
mp-1184216,ErMgAu2,-0.782522481249998,0.0,0.0,False,NM,0.000168,225,full,False,0.000168
mp-863672,ErMgCd2,-0.261426138749998,0.0,0.0,False,NM,7.9e-06,225,full,False,7.9e-06
mp-863674,ErMgHg2,-0.434024992500003,0.0,0.0,False,NM,9e-06,225,full,False,9e-06
mp-1184235,ErMgPd2,-0.8274261262499981,0.001522585,0.0,False,NM,2.6e-06,225,full,False,2.6e-06
mp-1184217,ErMgRh2,-0.7482107987499921,0.0,0.0,False,NM,4.1900000000000016e-05,225,full,False,4.1900000000000016e-05
mp-1184238,ErMgTl2,-0.173430962916669,0.038896274166666,0.0,False,NM,0.007979,225,full,False,0.007979
mp-977433,ErMgZn2,-0.328422618749999,0.0,0.0,False,NM,8e-07,225,full,False,8e-07
mp-866026,ErNbOs2,-0.201735739999996,0.106868020750003,0.0,False,NM,3e-07,225,full,False,3e-07
mp-867919,ErNbRu2,-0.354396067499999,0.0,0.0,False,NM,1.6e-06,225,full,False,1.6e-06
